Column1,Column2,Column3,Column4,Column5,Column6,Column7
0.5291083266229848,2.0865606166849293,0.5110647025353198,0.37782466739208653,1.695936886525239,1.5666291593982677,1
0.5721029636731446,2.0843191854715437,0.5045659222579906,0.38715706219779594,1.7000252480872111,1.5277547821222017,1
0.5790896541868166,2.0804923157421342,0.4902497604142269,0.3897390815970832,1.721692230896984,1.5297058540778354,1
0.6129836469824825,2.0632958910665886,0.5616567976072062,0.4874088690536057,1.6947430437744264,1.4785514667350275,1
0.6164606129569674,2.074415047473091,0.5372797798023348,0.4569073331580102,1.7055678542607338,1.4768913479641197,1
0.6264436306089008,2.0790125044430523,0.5540815548515865,0.5094829474432697,1.7245282694021078,1.4819002918834658,1
0.6318510632613038,2.0642525786455455,0.5458006567394461,0.47505605726778116,1.704945715560252,1.4529955354315274,1
0.6325697475149941,2.0676665162941408,0.529283737406445,0.42374913899405386,1.702768938557216,1.4540094642864978,1
0.6358120618653048,2.0322136713569785,0.5902159808926261,0.4755031312394207,1.6615181145667732,1.3984966645044137,1
0.6420997817046106,2.075016607862686,0.5484426428678769,0.49652019226389177,1.736271043629237,1.4643436227138724,1
0.6424281853290534,2.0663345156200275,0.5395174734333998,0.48443069842450126,1.7100112429739178,1.4523058798337396,1
0.6450056416110712,2.027539534796901,0.607755399865582,0.44566186118948903,1.6498671189987475,1.3826949448800459,1
0.6467904582166315,2.065923083140088,0.5990940149244284,0.49041731142700823,1.720519249263579,1.4416549441600666,1
0.6483750684376001,2.076364573508453,0.53656860543161,0.49090628255746926,1.727767409240871,1.464834545013775,1
0.656803658365688,2.0688743101986047,0.6133862184039874,0.5646634274503513,1.7393669210717353,1.448459017168824,1
0.6626339740596723,2.068476181716676,0.5032426622210898,0.4613515940762208,1.7178011758319187,1.4274692172450436,1
0.6670481045451785,2.1214429738654688,0.4898554651026636,0.3677985242255284,1.6344687312085988,1.4564792981328976,1
0.671761518625574,2.0488263788534944,0.5632551088889747,0.518606853591483,1.695736850370355,1.3907377986337814,1
0.6803057673337198,2.0516493509767675,0.5468108560709024,0.47503023660620264,1.6934789429301629,1.384728839964767,1
0.6870567795667427,2.0414989321349784,0.5435453189582886,0.4607594946678858,1.6357267694270285,1.3643246976925782,1
0.6887734457881397,2.019157721630214,0.6315320140934287,0.5307091481594581,1.6612202739442186,1.3365501701687184,1
0.6965260331469924,2.0469484194527174,0.5588189985342182,0.48127471605752725,1.7038232475905875,1.3628422574067,1
0.7110388232568167,2.022953782822273,0.6746057639858809,0.5187918478664052,1.6647225340102885,1.323114496277712,1
0.7165948075303074,2.027640383718323,0.5950398290787309,0.5108615320457605,1.648774962438287,1.3190219878852993,1
0.7259278412399311,2.037883746722851,0.6116107104698443,0.5213860058297689,1.6834815954935405,1.3219188197501348,1
0.7367243195841676,2.0278627574013126,0.5930306849214693,0.5116617562501509,1.6438513287433374,1.301024051386771,1
0.7382970385334111,2.0421724383145556,0.6251257756175738,0.5154919204334844,1.6647222433762254,1.3199437269717973,1
0.7669678760764971,2.017988669776091,0.6548672206219238,0.5959381661269144,1.6660014734391986,1.2686494650378377,1
0.7763376175556711,2.014891523026998,0.6838825007493933,0.5719502318602084,1.6537266876875127,1.2671199852006476,1
0.7808111165270162,1.9926948316317021,0.7129596961944777,0.5783269485438459,1.6588575969661974,1.2195182954832273,1
0.7894736842105263,2.0188132588457943,0.7043360664083158,0.570869625838569,1.6789051500461714,1.247647288914722,1
0.7930167668524609,1.9852592215385139,0.7045471351375897,0.5937614385367509,1.674963161677106,1.208827324905242,1
0.7944673743537869,1.9973699952313055,0.7493393711625789,0.633050691072556,1.674098186708762,1.225961389063818,1
0.7979746145568657,2.027937651983401,0.7062260167410939,0.6369663578862215,1.7218392173650916,1.2620539144535592,1
0.8000200559058407,2.023230509047269,0.7188929404072267,0.6007082328942959,1.6928627220622747,1.2435795802774152,1
0.8019481313458667,2.0326611644334562,0.7210288138039773,0.6531416077173032,1.685707785547375,1.2855677981959526,1
0.80296904725761,2.010376612374243,0.6810565279138576,0.6237516276690631,1.6794750523011146,1.2230326717845699,1
0.8043030593616247,1.992623743268252,0.6968954166125269,0.5845286902516005,1.6750791394894522,1.19534934278061,1
0.8061163281284764,2.0484154494366065,0.7201642042056771,0.6805250923429843,1.6902212053942314,1.30321643403671,1
0.8069556332503893,2.0193141195326194,0.6791928906662335,0.6364762688555847,1.6922809331408009,1.2411381316567602,1
0.8075898138259594,2.006565579909786,0.7017681513415802,0.5557804100720846,1.668450910212502,1.218281112156218,1
0.8081624213487939,2.014282125326391,0.7194383615384258,0.548612369296175,1.6812148250660148,1.2180016036955084,1
0.8087923576049707,2.0200781355123687,0.7021086854737069,0.5889884408200972,1.6827858255627854,1.2351776633762557,1
0.8095651901634285,2.0106565518048694,0.6615647194506403,0.6352474035419167,1.679977917076422,1.2313708998255857,1
0.8098294354896711,2.0113689298964315,0.7155886781862703,0.6506607654945664,1.6621107046497412,1.2356529951082387,1
0.8109724708938756,2.027937651983401,0.761849681866007,0.6695511594991991,1.685697708216238,1.2709652619546437,1
0.8145901254193992,2.0,0.6835740024031569,0.5694803997269031,1.6639568414227448,1.1896724086461021,1
0.8151190370040887,2.0329697585003714,0.6940488507682245,0.619423564433083,1.70501613184967,1.2435178526850956,1
0.8155702868340327,2.001863226185753,0.6858888678848224,0.5665761489459167,1.6746241990398443,1.1925151561179055,1
0.816323961743006,2.009279724656283,0.6933016878523869,0.5861155187653161,1.683368793305019,1.2065175200125846,1
0.8193093042102314,2.022715693945091,0.6883739747982334,0.6165764866174153,1.6772693798212976,1.2345279351647074,1
0.8195316493902669,2.015363593624677,0.6943983864979703,0.6403554105443877,1.7005885144081112,1.2269243107252805,1
0.8201238745591072,1.9973699952313055,0.7249125433542433,0.5559825407290061,1.6655940897289934,1.1833684538369618,1
0.8213946247467022,2.0109008983000116,0.7021255905932389,0.6262732718157258,1.6928627220622747,1.2260378757787065,1
0.8272462686525711,2.02731447625958,0.6833439454535055,0.6157233025741368,1.696572400906762,1.2357437334378711,1
0.8288076138442396,1.997472954757769,0.7193905260974566,0.5639602207815548,1.667197573896974,1.1724424005839593,1
0.8292161142126654,2.011117747570886,0.7616608077153104,0.666242578413402,1.6761916483419737,1.2306692893872904,1
0.8303673609061191,2.0,0.6896744465807492,0.5677661015725987,1.671534494135322,1.1728487850477807,1
0.8345097635823977,2.023401453327747,0.7200421188422477,0.628058669730752,1.695827992326345,1.2226112996104028,1
0.83567660916547,2.023230509047269,0.6989189979848047,0.6203527586191212,1.6839774893141082,1.220233220953212,1
0.8382675310100565,1.9854609958259444,0.6863974421687856,0.5845307067527744,1.6639568414227448,1.151312913965062,1
0.8393004376384151,2.0401956245041055,0.7487218655430257,0.6721303249624664,1.6881035244056442,1.2778101281702143,1
0.8458782709695557,2.0,0.7056304249032271,0.5729988176699796,1.6642075145539736,1.158307449314256,1
0.8484970004905613,1.997472954757769,0.6947736245048732,0.579991184308179,1.675705280969911,1.1530281564637785,1
0.8524457334720867,2.0538797950290038,0.748378591119267,0.7116731166377648,1.7030550932095039,1.2903684292171431,1
0.8528359987777554,2.004831370153697,0.6824737768844293,0.579991184308179,1.6754502145394425,1.1549136210404014,1
0.862827882163575,2.0390200253325106,0.7721791017529441,0.666936966746415,1.7118716562799006,1.256146843326982,1
0.8707908600738371,2.045025887292703,0.77723433740267,0.7166196528770838,1.7191440274504084,1.261425553777865,1
0.8777892552062,2.068201433279742,0.747764929332826,0.7078714967465647,1.7049495654533025,1.2917159933182094,1
0.8849002318334734,2.0564180693896015,0.756900887060335,0.6958469582812907,1.7182245816188475,1.272783064632791,1
0.8858269577376232,2.0872268366559945,0.7912630609350282,0.7455698553341494,1.7480818077973912,1.2974615532287208,1
0.8898651864086768,2.070258268110469,0.7529544331739291,0.712576370572732,1.707241438974942,1.2977062124305303,1
0.8945611019361438,2.082005320151075,0.7383731285688399,0.6921923102839921,1.728909318097288,1.3049671564686598,1
0.8952365650099755,2.072054791292195,0.7526083712908114,0.7533121822656476,1.7197431028701002,1.2909260317427935,1
0.8962223256874441,1.9669831898170533,0.7744624586073233,0.6426521291924625,1.6902747191682763,1.0865695081392226,1
0.8983690473444824,2.0714812594006156,0.759593620884938,0.6999085104298374,1.731788570318125,1.2886234743770566,1
0.9041752917807792,2.0401956245041055,0.7910936763766288,0.682359319808916,1.7521743746117564,1.1721428602678874,1
0.9053493372793924,2.0762189564146483,0.7667647760947984,0.7425541213708018,1.7284916903630634,1.28035731146601,1
0.9081820941709848,2.0618125632692657,0.7501636141897755,0.7492707391093962,1.7081038339645593,1.2832510703413846,1
0.9090686816575853,2.0079304871124886,0.7767921993045694,0.6504361575195928,1.7263218610762239,1.1170815433249406,1
0.9094943403880401,2.0775833979031213,0.7869865819668097,0.7216531074555192,1.7422000260844264,1.2490766522512555,1
0.9100275582455598,2.0789640083923606,0.7715494377354742,0.7117353722166697,1.7413701898573686,1.2540925293602827,1
0.9104991531516524,2.0888017187572463,0.7987257861869259,0.7793287683825127,1.7390952988377655,1.307804539493276,1
0.9110843447374364,2.058003408982535,0.7869455995739246,0.6687751613939026,1.7445536149971326,1.1917382234731335,1
0.9164560444864992,2.036831877985797,0.7982060786937402,0.6722915787271562,1.7582119129709854,1.150809804247133,1
0.9168069008461911,2.0770772483296387,0.8181497374539373,0.747303272682722,1.7456530693494174,1.2385033362890727,1
0.9175403761580968,2.0923139768633616,0.7759747110162495,0.7585974462586105,1.742995751008644,1.2845565266213355,1
0.91990115568504,2.0770772483296387,0.8037729667206551,0.7189163968256244,1.7638473694833303,1.226705214484226,1
0.9199122077681361,2.0321941298257236,0.8104630160683811,0.6697061961042683,1.7398261428065238,1.1604757219172432,1
0.9210179849961274,2.0637664687491926,0.7961136331517509,0.7028880483968186,1.7460458967216312,1.2192600929509396,1
0.9233001594134945,2.077730264420956,0.7594728709701296,0.7023672966509565,1.736434038375923,1.2772055555561377,1
0.9240873017395276,2.06129609103993,0.8072491208413105,0.6628524815993411,1.7329061111837005,1.1928732771660198,1
0.9260397502050796,2.0198537227278743,0.8063997433146426,0.6714786002500398,1.739119693532659,1.134642284810294,1
0.9289919065305593,2.0861696598304595,0.7785163678462234,0.7578889778689825,1.735742535231638,1.2793029100027988,1
0.9302168366519745,2.028964674615251,0.7894864335746229,0.6630089506812517,1.7290722141222106,1.1397603144725255,1
0.9355755128125306,2.076318058106465,0.734397300556054,0.685588466750517,1.7253418797348454,1.2741269628791791,1
0.9379113540984679,2.077676892893192,0.760365553135926,0.738989607577421,1.7251886095686744,1.2718282120220699,1
0.9413261501197397,2.0624108993445565,0.8065613526903097,0.6908465405195836,1.7468897065816338,1.1950842974179914,1
0.943024987269113,2.060315014550851,0.7969642526435361,0.664253580839784,1.728440107774666,1.1763319123501357,1
0.9456155098430876,2.0838580936629945,0.7623767271576929,0.7673542124140875,1.746442459339658,1.2712055663063142,1
0.9588846600519773,0.8937405959873925,0.7835008245371142,0.5216021029834041,1.850455786436624,0.33699644698321746,1
0.9747851997065868,0.8838178662023961,0.769656503916272,0.5491323991102486,1.8278769161567083,0.34491893564278037,1
0.9827991352607122,0.8831084751539736,0.748780339459752,0.5726273082966478,1.821311169202905,0.3284567207827934,1
0.9863066782013857,0.8820326815805334,0.7875172926599974,0.5851185644675952,1.8289510823206445,0.3326130011390315,1
0.9879857775457769,0.8842571618422898,0.7741163148464908,0.5159932374976485,1.7799072151650803,0.29215801176267314,1
0.988461994817429,0.9265890565766828,0.8335882152966836,0.5850674909976329,1.8208749745102426,0.33423562938970675,1
0.9902736870727415,0.9087231579407327,0.7915604217206464,0.5386769342622467,1.7968147399986854,0.30045233388721015,1
0.990653756566141,0.8949615866365057,0.7676144139977251,0.5771702129653219,1.8352245255960749,0.3185039344534739,1
0.9910135917286933,0.930147317401298,0.8145384089842531,0.5803623805562856,1.8121876964499695,0.3216232781478028,1
0.9946385839069392,0.8909715675543365,0.758431611285704,0.5740757632970942,1.835524903386265,0.3104023427680385,1
0.9947894601648569,0.8949615866365057,0.7728099472927695,0.5966507358691865,1.8355643085827116,0.31207550942652806,1
0.9960644860219751,0.9017202268309307,0.783032678420507,0.5941289303513444,1.8385397805842707,0.32210919864205456,1
0.9972430038124612,0.9370029000017036,0.8072922316583806,0.6335428934466669,1.8443887636570617,0.34535832075519424,1
0.9985752079065563,0.8948023296759638,0.7895637802505219,0.5970366497213938,1.8556687634231472,0.34257832754779,1
0.9994020330340335,0.9202535485417409,0.8077042597180502,0.5238175028839603,1.7890381681233332,0.26876149066820393,1
1.000540660136327,0.9636969947750414,0.8697358859491586,0.6271472455890649,1.834499495024952,0.35504511048852544,1
1.003925432167648,0.9293636608773188,0.8516280896885149,0.6401818817267861,1.834499495024952,0.33685455780946594,1
1.0039428442734681,0.9285592184789412,0.8368075726116768,0.5559998223643023,1.7860087235212003,0.2784436463587037,1
1.0043464664093167,0.9133354672860693,0.7930418821105979,0.5516579978515482,1.7953487717477439,0.2834856869238398,1
1.0046875256892793,0.904666835363742,0.809654450303245,0.5141878970007783,1.7799072151650803,0.2969764102647206,1
1.0052175563488082,0.9112139599616633,0.8205340978043665,0.540230823229735,1.7939104734539117,0.26372262201618746,1
1.00585937706011,0.9212444615978385,0.7931808132255443,0.5512723778386699,1.795907556255968,0.30615093509856933,1
1.0059735552870717,1.5653195576280363,0.7509382360288979,1.8393041449995085,1.629466728388975,0.5657324958511238,1
1.006783979253988,0.9423366994610288,0.7959781107816266,0.6277973990078515,1.837514725103054,0.35605359484527044,1
1.0080518562211793,0.9152205272090392,0.7880165687914549,0.621830523062396,1.8512281236787291,0.3642527402706923,1
1.008102530855423,0.9223170800581,0.7910585360809201,0.6058377086377396,1.8583551138808976,0.34624299043422574,1
1.008460938287789,0.9052108798803713,0.7893203700374509,0.6178182146920151,1.8551356840496303,0.3475114431456097,1
1.012105487998061,0.896432764868634,0.8087278062928692,0.616037765596174,1.8592489580464198,0.3383189272906746,1
1.014086941312022,0.9526886843132528,0.8609092626905354,0.5948175052982707,1.8081723665397527,0.34577734328598714,1
1.015090050406491,0.9013137749413428,0.775921585552083,0.5873336752906115,1.8454745912634187,0.34346775784835915,1
1.0157286949302857,0.9013734034649639,0.8070634122244368,0.6381007421814813,1.8762383298158765,0.3533328103135553,1
1.016453267099119,0.9192786460331305,0.7936431710241203,0.5410332219882699,1.790235100664739,0.24121508358469115,1
1.0178874753761582,0.8961790777925775,0.798651588329682,0.5399763905139625,1.793928137377639,0.2830772273956669,1
1.0187446279448942,0.8986136137045881,0.7899106714651989,0.5905859579933478,1.845581118729212,0.33262993479518776,1
1.019385063395236,0.9513004721152039,0.8532846199747127,0.5705915220236716,1.7909661842257938,0.3139842840248543,1
